rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270129628863620,,0.0,0.0,0.0,,-0.002342310268431902,0.025334222242236158,0.1735514998435974
1680270129644348585,,0.0,0.0,0.0,,-0.0024206845555454493,0.025239182636141798,0.17346090078353882
1680270129661354445,,0.0,0.0,0.0,,-0.002469402039423585,0.02569880895316603,0.1718263477087021
1680270129675757707,,0.0,0.0,0.0,,-0.001649778801947832,0.024810295552015325,0.17153508961200714
1680270129692002454,,0.0,0.0,0.0,,-0.0013175602070987225,0.024925047531723997,0.17120306193828583
1680270129710988358,,0.0,0.0,0.0,,-0.0006226545665413141,0.024689024314284345,0.169902503490448
1680270129725486077,,0.0,0.0,0.0,,-0.0022152296733111143,0.02299851179122927,0.16883142292499542
1680270129742372644,,0.0,0.0,0.0,,0.0017277405131608248,0.02278888225555422,0.16768001019954681
1680270129761203318,,0.0,0.0,0.0,,-0.00049962243065238,0.02046342194080355,0.1672184318304062
1680270129778253512,,0.0,0.0,0.0,,0.0007322046440094709,0.020112568512558958,0.16762153804302216
1680270129793859804,,0.0,0.0,0.0,,0.0004649972543120384,0.0189129561185837,0.16762539744377136
1680270129811974949,,0.0,0.0,0.0,,0.0015337648801505566,0.017498109489679357,0.168291375041008
1680270129825275949,,0.0,0.0,0.0,,0.0014708561357110739,0.01653726026415827,0.1690557301044464
1680270129841067408,,0.0,0.0,0.0,,-0.0005349949933588505,0.014684084802866003,0.16938725113868713
1680270129858433162,,0.0,0.0,0.0,,0.0014306020457297564,0.014642706140875837,0.16900987923145294
1680270129873638314,,0.0,0.0,0.0,,0.00353547977283597,0.013273241929709932,0.16993282735347748
1680270129890390950,,0.0,0.0,0.0,,0.001011393964290619,0.012297898530960104,0.1705245077610016
1680270129905782642,,0.0,0.0,0.0,,0.0004187056329101324,0.011379607021808645,0.17065665125846863
1680270129924647589,,0.0,0.0,0.0,,0.0026469798758625984,0.01024845987558367,0.17145639657974243
1680270129939776339,,0.0,0.0,0.0,,0.0032937757205218077,0.00943756103515627,0.17219628393650055
1680270129959072113,,0.0,0.0,0.0,,0.0015068196225911379,0.007982442155480406,0.17279388010501862
1680270129973393692,,0.0,0.0,0.0,,0.0015363809652626514,0.008148457854986212,0.1731644868850708
1680270129993403772,,0.0,0.0,0.0,,0.0049308850429952145,0.008607356809079668,0.1731743961572647
1680270130012761772,,0.0,0.0,0.0,,0.0020543639548122883,0.00681042578071358,0.17360161244869232
1680270130029784965,,0.0,0.0,0.0,,0.0019235003273934126,0.006676137913018486,0.17320039868354797
1680270130044207212,,0.0,0.0,0.0,,0.002260182984173298,0.006741357035934946,0.17283864319324493
1680270130062253378,,0.0,0.0,0.0,,0.0034959577023983,0.007382365874946138,0.17295534908771515
1680270130075073299,,0.0,0.0,0.0,,0.004034887067973614,0.006847610697150251,0.17342594265937805
1680270130092770482,,0.0,0.0,0.0,,0.002853481564670801,0.007480405271053336,0.17394419014453888
1680270130111287068,,0.0,0.0,0.0,,0.003934015054255724,0.007775492500513814,0.1740613728761673
1680270130129593762,,0.0,0.0,0.0,,0.0033197803422808647,0.007483371533453486,0.1747209131717682
1680270130143777974,,0.0,0.0,0.0,,0.002230979735031724,0.008385208435356638,0.17506808042526245
1680270130161339053,,0.0,0.0,0.0,,0.003611071966588497,0.00952517893165352,0.17512111365795135
1680270130176269431,,0.0,0.0,0.0,,0.004397798795253038,0.01070310827344658,0.17594683170318604
1680270130194041675,,0.0,0.0,0.0,,0.0035057291388511658,0.010859675705432913,0.17565417289733887
1680270130212789795,,0.0,0.0,0.0,,0.004887566901743412,0.012690017931163332,0.1758164018392563
1680270130226035522,,0.0,0.0,0.0,,0.0038398089818656445,0.013709023594856283,0.175948366522789
1680270130244355300,,0.0,0.0,0.0,,0.0046638911589980125,0.016183445230126402,0.17621064186096191
1680270130258278794,,0.0,0.0,0.0,,0.003438937710598111,0.017256660386919996,0.17666134238243103
1680270130272926363,,0.0,0.0,0.0,,0.004470082465559244,0.018530366942286512,0.176957905292511
1680270130289957981,,0.0,0.0,0.0,,0.005765380337834358,0.021072139963507673,0.17662394046783447
1680270130305419263,,0.0,0.0,0.0,,0.004744445905089378,0.021994955837726614,0.17721079289913177
1680270130324392914,,0.0,0.0,0.0,,0.004259497858583927,0.023355776444077513,0.1779685616493225
1680270130336655221,,0.0,0.0,0.0,,0.0035978974774479866,0.024887923151254675,0.1787811517715454
1680270130360445843,,0.0,0.0,0.0,,0.004853366874158382,0.027501966804265997,0.17939268052577972
1680270130374048658,,0.0,0.0,0.0,,0.004898935090750456,0.028033226728439352,0.1801033616065979
1680270130389370328,,0.0,0.0,0.0,,0.004714964888989925,0.029400559142231962,0.18028093874454498
1680270130405340732,,0.0,0.0,0.0,,0.00555054098367691,0.0307706128805876,0.18068827688694
1680270130421551404,,0.0,0.0,0.0,,0.005664348602294922,0.031472187489271185,0.18097154796123505
1680270130440766598,,0.0,0.0,0.0,,0.003999155014753342,0.03235695883631708,0.1816822737455368
1680270130458265961,,0.0,0.0,0.0,,0.0036908918991684914,0.033262867480516455,0.1826392561197281
1680270130473578063,,0.0,0.0,0.0,,0.004978482611477375,0.033934496343135855,0.1821470856666565
1680270130491618058,,0.0,0.0,0.0,,0.004198001231998205,0.03553396835923197,0.1829076111316681
1680270130510880840,,0.0,0.0,0.0,,0.004213827662169933,0.03573253005743029,0.18264105916023254
1680270130525787994,,0.0,0.0,0.0,,0.0013014650903642178,0.03670423850417139,0.1827055662870407
1680270130541139019,,0.0,0.0,0.0,,0.00325215607881546,0.03726206719875338,0.18240059912204742
1680270130561864947,,0.0,0.0,0.0,,0.0020327011588960886,0.036786027252674124,0.18141436576843262
1680270130573479313,,0.0,0.0,0.0,,0.0014229067601263523,0.035926375538110754,0.18078169226646423
1680270130594187338,,0.0,0.0,0.0,,0.001257802126929164,0.03657968342304232,0.17989851534366608
1680270130613053789,,0.0,0.0,0.0,,0.002182130003347993,0.03574015572667124,0.17908917367458344
1680270130625850586,,0.0,0.0,0.0,,0.0006814922671765089,0.03474613279104235,0.17880010604858398
1680270130641947817,,0.0,0.0,0.0,,-0.0010108855785802007,0.0332709923386574,0.1781807541847229
1680270130660165724,,0.0,0.0,0.0,,5.522533319890499e-05,0.03331679105758669,0.17820942401885986
1680270130673153779,,0.0,0.0,0.0,,0.0006029936484992504,0.032327502965927145,0.17786504328250885
1680270130689187250,,0.0,0.0,0.0,,-0.0006339352112263441,0.03069955110549929,0.17744210362434387
1680270130704854197,,0.0,0.0,0.0,,-0.0003612020518630743,0.029546339064836523,0.17791497707366943
1680270130724455672,,0.0,0.0,0.0,,-0.0011602395679801702,0.027961749583482763,0.1775592416524887
1680270130739660834,,0.0,0.0,0.0,,-0.003250364912673831,0.02597772330045702,0.17818431556224823
1680270130757173773,,0.0,0.0,0.0,,-0.0016320215072482824,0.025476861745119116,0.17929169535636902
1680270130773429440,,0.0,0.0,0.0,,-0.0034077444579452276,0.024141918867826483,0.17963263392448425
1680270130790596102,,0.0,0.0,0.0,,-0.0033891848288476467,0.023480113595724127,0.18096929788589478
1680270130810036095,,0.0,0.0,0.0,,-0.0042862845584750175,0.021608227863907835,0.18199896812438965
1680270130824370228,,0.0,0.0,0.0,,-0.004822693765163422,0.020989781245589277,0.18325664103031158
1680270130841380336,,0.0,0.0,0.0,,-0.0037685553543269634,0.01986507698893549,0.1837615817785263
1680270130858752171,,0.0,0.0,0.0,,-0.0056633492931723595,0.01944178901612761,0.18614734709262848
1680270130875038846,,0.0,0.0,0.0,,-0.004462524317204952,0.019059631973505044,0.1866925209760666
1680270130892576551,,0.0,0.0,0.0,,-0.004676693584769964,0.018378674983978296,0.1875607818365097
1680270130910595988,,0.0,0.0,0.0,,-0.004747152328491211,0.016924802213907266,0.1882672905921936
1680270130924755915,,0.0,0.0,0.0,,-0.005990513600409031,0.01664924062788489,0.18888723850250244
1680270130939980443,,0.0,0.0,0.0,,-0.005462720524519682,0.015593155287206195,0.18829268217086792
1680270130959848307,,0.0,0.0,0.0,,-0.005207054316997528,0.015135332942008995,0.1877206414937973
1680270130973422368,,0.0,0.0,0.0,,-0.004489466082304716,0.01425582077354195,0.18682736158370972
1680270130991085046,,0.0,0.0,0.0,,-0.004969632253050804,0.013386460952460788,0.18666689097881317
1680270131009944765,,0.0,0.0,0.0,,-0.00573018379509449,0.012408286333084129,0.18465262651443481
1680270131025859785,,0.0,0.0,0.0,,-0.004971545655280352,0.01148792635649445,0.1844082772731781
1680270131041935836,,0.0,0.0,0.0,,-0.0022330950014293194,0.01065915357321503,0.18270988762378693
1680270131056791804,,0.0,0.0,0.0,,-0.0055855135433375835,0.009117619134485744,0.18228811025619507
1680270131072753471,,0.0,0.0,0.0,,-0.005299877375364304,0.007660287432372593,0.18146106600761414
1680270131089487894,,0.0,0.0,0.0,,-0.005368094891309738,0.006923455744981787,0.1800704002380371
1680270131105726078,,0.0,0.0,0.0,,-0.0016341560985893011,0.006130887195467971,0.178965762257576
1680270131121837135,,0.0,0.0,0.0,,-0.0020733503624796867,0.005278995726257584,0.17914898693561554
1680270131135391369,,0.0,0.0,0.0,,-0.0038044373504817486,0.003934709820896409,0.17910805344581604
1680270131154078514,,0.0,0.0,0.0,,0.0012458253186196089,0.00404453417286279,0.17895722389221191
1680270131170795023,,0.0,0.0,0.0,,-0.0014923519920557737,0.002328333677724026,0.17918559908866882
1680270131190819420,,0.0,0.0,0.0,,-6.38056080788374e-05,0.0017467376310378534,0.18057867884635925
1680270131204070376,,0.0,0.0,0.0,,0.003803216153755784,0.0023767109960317833,0.18189898133277893
1680270131219620684,,0.0,0.0,0.0,,0.0034717360977083445,0.0023212791420519577,0.1825631856918335
1680270131234110257,,0.0,0.0,0.0,,0.0047219982370734215,0.0032744498457759844,0.18323735892772675
1680270131253427161,,0.0,0.0,0.0,,0.0068922387436032295,0.0025987029075622784,0.18429075181484222
1680270131269742359,,0.0,0.0,0.0,,0.006142853759229183,0.0042145308107137906,0.18543492257595062
1680270131286898160,,0.0,0.0,0.0,,0.00846751220524311,0.0058598183095455395,0.18625836074352264
1680270131305022713,,0.0,0.0,0.0,,0.0069713713601231575,0.006434152368456149,0.18806491792201996
1680270131322325308,,0.0,0.0,0.0,,0.009153768420219421,0.00750027317553761,0.18882782757282257
1680270131334264862,,0.0,0.0,0.0,,0.009632119908928871,0.009364127181470417,0.18896357715129852
1680270131354333872,,0.0,0.0,0.0,,0.007793552707880735,0.010966359637677692,0.18969014286994934
1680270131370345773,,0.0,0.0,0.0,,0.01062015164643526,0.013294633477926277,0.19071230292320251
1680270131386940444,,0.0,0.0,0.0,,0.009667959064245224,0.01478444226086142,0.19052153825759888
1680270131401440928,,0.0,0.0,0.0,,0.009876084513962269,0.017337808385491395,0.1913035660982132
1680270131419177124,,0.0,0.0,0.0,,0.01075804978609085,0.020427927374839807,0.19125255942344666
1680270131434004259,,0.0,0.0,0.0,,0.008753332309424877,0.02261930145323279,0.19120194017887115
1680270131452126257,,0.0,0.0,0.0,,0.011093925684690475,0.02455244027078154,0.19079937040805817
1680270131466274041,,0.0,0.0,0.0,,0.010878100991249084,0.026726175099611307,0.1904236078262329
1680270131484892218,,0.0,0.0,0.0,,0.008653111755847931,0.028275474905967737,0.18983754515647888
1680270131502277598,,0.0,0.0,0.0,,0.008967552334070206,0.030394081026315713,0.18967191874980927
1680270131516221099,,0.0,0.0,0.0,,0.008945213630795479,0.033084705471992513,0.189658060669899
1680270131533029500,,0.0,0.0,0.0,,0.00926914345473051,0.034096892923116705,0.18909496068954468
1680270131554290560,,0.0,0.0,0.0,,0.009484277106821537,0.03613179922103884,0.18857845664024353
1680270131573958530,,0.0,0.0,0.0,,0.0075315916910767555,0.03824444115161898,0.1876707822084427
1680270131591435031,,0.0,0.0,0.0,,0.007984081283211708,0.04005078598856928,0.18572348356246948
1680270131606567928,,0.0,0.0,0.0,,0.0076000443659722805,0.0412871800363064,0.1846354603767395
1680270131624165665,,0.0,0.0,0.0,,0.0066322702914476395,0.04079611599445345,0.18281538784503937
1680270131640185561,,0.0,0.0,0.0,,0.008432798087596893,0.04208690673112871,0.18189291656017303
1680270131654640390,,0.0,0.0,0.0,,0.004223997704684734,0.04157222807407381,0.18219192326068878
1680270131672470432,,0.0,0.0,0.0,,0.005529419519007206,0.04223126918077471,0.181601881980896
1680270131686223909,,0.0,0.0,0.0,,0.0046139126643538475,0.042369797825813314,0.18118466436862946
1680270131704430565,,0.0,0.0,0.0,,0.0024979645386338234,0.042301323264837286,0.18165765702724457
1680270131721191928,,0.0,0.0,0.0,,0.0028796151746064425,0.04302492365241053,0.18187908828258514
1680270131733267756,,0.0,0.0,0.0,,0.001681499881669879,0.04171113297343256,0.1818433701992035
1680270131753105814,,0.0,0.0,0.0,,0.003954457119107246,0.0423395596444607,0.1811901032924652
1680270131769306499,,0.0,0.0,0.0,,0.0018874665256589651,0.04102203994989397,0.18012577295303345
1680270131783902882,,0.0,0.0,0.0,,-0.0028774989768862724,0.0382337234914303,0.18076550960540771
1680270131797908620,,0.0,0.0,0.0,,-6.925687193870544e-05,0.037545524537563345,0.18182407319545746
1680270131816778958,,0.0,0.0,0.0,,0.0014590793289244175,0.03658421337604525,0.18225447833538055
1680270131833202589,,0.0,0.0,0.0,,0.001801478210836649,0.03516722097992899,0.182207852602005
1680270131852057138,,0.0,0.0,0.0,,-0.004569907207041979,0.03262780234217646,0.1827726662158966
1680270131870079579,,0.0,0.0,0.0,,-0.0014766352251172066,0.030718412250280405,0.1842816025018692
1680270131883342759,,0.0,0.0,0.0,,0.002718001138418913,0.029709754511714006,0.18482622504234314
1680270131902457764,,0.0,0.0,0.0,,-0.0046478030271828175,0.02588945627212527,0.1862257570028305
1680270131915724350,,0.0,0.0,0.0,,-0.00463545136153698,0.024434456601738954,0.1869262009859085
1680270131932717757,,0.0,0.0,0.0,,-0.002734861336648464,0.022564750164747262,0.18700233101844788
1680270131952904117,,0.0,0.0,0.0,,-0.0021054905373603106,0.021189687773585344,0.18818558752536774
1680270131969286671,,0.0,0.0,0.0,,-0.004291114397346973,0.018242724239826227,0.18867012858390808
1680270131985019800,,0.0,0.0,0.0,,-0.006932330317795277,0.017069110646843935,0.18880914151668549
1680270131999457216,,0.0,0.0,0.0,,-0.003262489102780819,0.01569793373346331,0.18897302448749542
1680270132014197659,,0.0,0.0,0.0,,-0.003473518881946802,0.013558212667703651,0.1887260526418686
1680270132031421417,,0.0,0.0,0.0,,-0.004637907259166241,0.011262755841016792,0.18903382122516632
1680270132046456961,,0.0,0.0,0.0,,-0.007132523227483034,0.010235172696411632,0.18847985565662384
1680270132061278666,,0.0,0.0,0.0,,-0.006727330852299929,0.009182877838611625,0.18817248940467834
1680270132078636465,,0.0,0.0,0.0,,-0.005536351352930069,0.007615407928824448,0.18788886070251465
1680270132094408958,,0.0,0.0,0.0,,-0.006916385143995285,0.005559133365750336,0.18778099119663239
1680270132110163107,,0.0,0.0,0.0,,-0.007977609522640705,0.005287921987473987,0.18767040967941284
1680270132128914773,,0.0,0.0,0.0,,-0.006574866361916065,0.004564263857901119,0.18673580884933472
1680270132143587940,,0.0,0.0,0.0,,-0.0075935618951916695,0.00336155132390561,0.18656927347183228
1680270132162659033,,0.0,0.0,0.0,,-0.00744581688195467,0.0025630327872932187,0.18635466694831848
1680270132176957840,,0.0,0.0,0.0,,-0.008829746395349503,0.0031359877903014647,0.18507857620716095
1680270132194110615,,0.0,0.0,0.0,,-0.009054833091795444,0.002712166635319613,0.18522565066814423
1680270132210897466,,0.0,0.0,0.0,,-0.009273840114474297,0.0027800789102912175,0.18520161509513855
1680270132229307503,,0.0,0.0,0.0,,-0.009799618273973465,0.004048245027661346,0.18417897820472717
1680270132244684426,,0.0,0.0,0.0,,-0.007946409285068512,0.002785194898024224,0.18503254652023315
1680270132262746081,,0.0,0.0,0.0,,-0.00896719004958868,0.003963341470807813,0.18625912070274353
1680270132275814987,,0.0,0.0,0.0,,-0.00728374719619751,0.004918258637189888,0.18614359200000763
1680270132291413495,,0.0,0.0,0.0,,-0.008288053795695305,0.005328223109245323,0.1867782324552536
1680270132309580267,,0.0,0.0,0.0,,-0.005240754224359989,0.00827677454799416,0.1870899200439453
1680270132326356658,,0.0,0.0,0.0,,-0.009731395170092583,0.008241708390414737,0.1890338957309723
1680270132344846794,,0.0,0.0,0.0,,-0.007171048782765865,0.009670507162809394,0.1899254322052002
1680270132362565188,,0.0,0.0,0.0,,-0.005858040414750576,0.010922906920313858,0.19120894372463226
1680270132374837914,,0.0,0.0,0.0,,-0.005111773498356342,0.01175255794078114,0.19188721477985382
1680270132393078384,,0.0,0.0,0.0,,-0.004861477762460709,0.01485009584575894,0.19201576709747314
1680270132411594509,,0.0,0.0,0.0,,-0.005609023850411177,0.015443498268723512,0.19406931102275848
1680270132425691498,,0.0,0.0,0.0,,-0.001461670151911676,0.017249217256903673,0.1937493532896042
1680270132445105523,,0.0,0.0,0.0,,-0.0020031221210956573,0.018139669671654726,0.19514654576778412
1680270132458739506,,0.0,0.0,0.0,,-0.0051185330376029015,0.0187223516404629,0.19527371227741241
1680270132473314510,,0.0,0.0,0.0,,-0.0008704031351953745,0.020574174821376825,0.19450314342975616
1680270132492874287,,0.0,0.0,0.0,,0.0012762120459228754,0.02152848988771441,0.1945578157901764
1680270132508845712,,0.0,0.0,0.0,,0.0022985206451267004,0.022823009639978433,0.19499512016773224
1680270132526279193,,0.0,0.0,0.0,,0.00153978425078094,0.02439970895648005,0.19463424384593964
1680270132542485417,,0.0,0.0,0.0,,0.0026162327267229557,0.025020631030201936,0.19366087019443512
1680270132560333663,,0.0,0.0,0.0,,0.006407692097127438,0.028484938666224504,0.19288724660873413
1680270132575934765,,0.0,0.0,0.0,,0.0029490794986486435,0.02941623888909819,0.19202880561351776
1680270132594675982,,0.0,0.0,0.0,,0.012370658107101917,0.03503199666738512,0.18658672273159027
1680270132613497939,,0.0,0.0,0.0,,0.003933056723326445,0.036253154277801534,0.1815555989742279
1680270132631364871,,0.0,0.0,0.0,,0.012312768027186394,0.0386859327554703,0.17660750448703766
1680270132646270392,,0.0,0.0,0.0,,0.010530984029173851,0.03878540173172953,0.17230692505836487
1680270132663329251,,0.0,0.0,0.0,,0.012865932658314705,0.04272356256842615,0.16641412675380707
